stop_id,stop_name,stop_lat,stop_long
4535,Gallo Sant'Antonio,45.403084,12.362309
4536,Gallo Loredan,45.401276,12.360689
4537,Gallo Loredan,45.401508,12.361127999999999
4538,Gallo Torta,45.399082,12.359012
4539,Gallo Torta,45.399181,12.359373
4540,Colombo,45.398196999999996,12.3591
4541,Colombo,45.398159,12.359461999999999
4542,Marconi Coralli,45.398521,12.361918
4543,Marconi Coralli,45.39819,12.361495
4544,Marconi Loredan,45.40081,12.36355
4545,Marconi Loredan,45.400513000000004,12.363163
4548,Palazzo del Cinema,45.404827000000004,12.366968
4549,Palazzo del Cinema,45.405041,12.367017
4550,Marconi Marcello,45.408398,12.370925
4551,Marconi Marcello,45.407921,12.370271
4552,Marconi Fiume,45.410751,12.373083
4553,Marconi Fiume,45.410542,12.372727000000001
4554,Marconi Des Bains,45.413883,12.375796000000001
4555,Marconi Des Bains,45.413788000000004,12.37551
4556,Gallo Galoppatoio,45.397526,12.357835000000001
4557,Gallo Galoppatoio,45.397755,12.358266
4558,Gallo Biblioteca,45.396557,12.357137
4559,Gallo Biblioteca,45.396912,12.357586
4560,Gallo Dei Giunta,45.394833,12.35575
4561,Gallo Dei Giunta,45.394993,12.356108
4562,Gallo Dei Kirchmayer,45.39262,12.354024
4563,Gallo Dei Kirchmayer,45.392921,12.354503
4564,Gallo Giolito,45.390038,12.352178
4565,Malamocco Occhi,45.384689,12.347567999999999
4566,Malamocco Occhi,45.385985999999995,12.348969
4567,Malamocco Alvisopoli,45.382938,12.346194
4568,Malamocco Alvisopoli,45.383129,12.346588
4569,Malamocco Parri,45.37907,12.342971
4570,Malamocco Parri,45.379635,12.34373
4571,Malamocco Bassanello,45.374409,12.338575
4572,Malamocco Bassanello,45.374283,12.33865
4573,Malamocco Centro,45.371658000000004,12.336782000000001
4575,Malamocco Centro,45.372002,12.336955
4576,Malamocco Galla,45.366463,12.335216
4577,Malamocco Galla,45.367123,12.335716
4578,Alberoni Ottagono,45.360973,12.332125
4579,Alberoni Ottagono,45.361156,12.332352
4580,Alberoni Colonia Morosini,45.35844,12.329723
4581,Alberoni Colonia Morosini,45.358528,12.329983
4582,Alberoni San Camillo,45.35524,12.326879
4583,Alberoni San Camillo,45.355292999999996,12.327126
4584,Alberoni Stella Maris,45.352135,12.324330999999999
4585,Alberoni Stella Maris,45.352306,12.324622
4586,Alberoni Ca' Rossa,45.348988,12.319267
4587,Alberoni Ca' Rossa,45.348858,12.319654
4588,Faro Rocchetta,45.341511,12.309429
4589,Alberoni della Droma,45.347183,12.31828
4590,Alberoni della Droma,45.347282,12.318595
4591,Alberoni Golf,45.344803000000006,12.314596
4592,Alberoni Golf,45.344868,12.314900999999999
4593,Faro Rocchetta,45.341427,12.309233
4594,Faro Rocchetta,45.340919,12.309791
4595,Santa Maria Del Mare,45.332474,12.318125
4596,Santa Maria Del Mare,45.332535,12.318344999999999
4597,San Pietro Belvedere,45.323013,12.320028
4598,San Pietro Belvedere,45.323299,12.32029
4599,San Pietro Biblioteca,45.318851,12.317817999999999
4600,Dei Murazzi Di Botta,45.319019,12.31808
4601,SanPietro Calle Tardivi,45.314921999999996,12.315809
4602,SanPietro Calle Tardivi,45.315456,12.316178
4603,San Pietro Cimitero,45.31263,12.314828
4604,San Pietro Cimitero,45.3134,12.315275999999999
4605,Portosecco,45.310534999999994,12.314141000000001
4606,Portosecco,45.310909,12.314353
4607,Portosecco la Mara,45.301357,12.310891
4608,Portosecco la Mara,45.301598,12.311175
4609,Pellestrina Centro Ittico,45.297215,12.309402
4610,Pellestrina Centro Ittico,45.297973999999996,12.309777
4611,Pellestrina Pennello 10,45.290775,12.306867
4612,Pellestrina Pennello 10,45.2911,12.307086
4613,Pellestrina Piovini,45.286125,12.305267
4614,Pellestrina Piovini,45.28611,12.305382
4615,Pellestrina Sant'Antonio,45.282776,12.304142
4616,Pellestrina Sant'Antonio,45.282990000000005,12.304363
4617,Scuola Media Loredan,45.2799,12.303107
4618,Dei Murazzi Centro Civico,45.280102,12.303529
4619,Scuola Zendrini,45.275307,12.302208
4620,Dei Murazzi Scuola Elemen,45.275387,12.302474
4621,Madonna dell'Apparizione,45.272633,12.301752
4622,Madonna dell'Apparizione,45.272812,12.302169000000001
4623,Pellestrina Campo Stella,45.269112,12.301373
4624,Dei Murazzi Campo Stella,45.269245,12.301788
4625,Pellestrina Cimitero,45.262878,12.300303
4628,Santa Maria Elisabetta,45.416893,12.368805
4629,Gallo Bragadin,45.412682000000004,12.367222
4630,Gallo Bragadin,45.413222999999995,12.367536999999999
4631,Malamocco Stagnino,45.387177,12.349908000000001
4632,Malamocco Stagnino,45.386951,12.349558
4635,Piazzale Rava',45.423088,12.384969
4638,Pellestrina Tre Rose,45.266838,12.301488
4639,Pellestrina Tre Rose,45.266926,12.301721
4640,Alberoni Spiaggia,45.347214,12.326027
4641,Santa Maria Elisabetta,45.417770000000004,12.369102999999999
4644,D'Annunzio Duodo,45.4193,12.380477
4645,Klinger San Nicolo',45.426643,12.390814
4646,Klinger Presidio,45.425156,12.38766
4647,Gallo Giolito,45.389796999999994,12.351787
4650,Mogliano Buratti,45.572189,12.235341
4651,Mogliano Buratti,45.572418,12.234817
4653,Boschetta,45.580006,12.228727000000001
4654,Adria Marconi,45.058079,12.059772
4655,Adria Marconi,45.058132,12.059364
4656,Adria Fs,45.060417,12.052422
4657,Maerne Civico 83,45.534690999999995,12.146888
4658,Maerne Civico 83,45.535038,12.146359
4661,Portosecco Campi Sportivi,45.305878,12.312383
4662,Dei Murazzi Campo Sportiv,45.306084000000006,12.312571
4675,MESTRE CENTRO B6,45.493885,12.245727
4697,Miranese Marano FS,45.462662,12.118917
4726,Mira 25 Aprile,45.418053,12.152196
4738,Sansovino Vespucci,45.487251,12.25722
4745,Tosatto Paccagnella,45.510635,12.229648
4746,Mira Piscina,45.43708,12.146605000000001
4747,Bernini Pertini,45.435432,12.14412
4772,Mira Bernini,45.435165000000005,12.141762
4773,Mira Pertini,45.435333,12.143953999999999
4788,Boscochiaro 4 Novembre,45.137421,12.116710000000001
4794,Mogliano Meucci,45.556282,12.22908
4795,Mogliano Meucci,45.556736,12.229275999999999
4809,Spinea Piazza Marconi,45.489891,12.167588
4810,Spinea Roma,45.489956,12.169884
4811,Spinea Roma,45.489983,12.169703
4814,Spinea Sarpi,45.486465,12.167516
4823,Crea Civico 21,45.477790999999996,12.150016
4824,Spinea Centro Sportivo,45.487957,12.149321
4825,Spinea Centro Sportivo,45.487877000000005,12.149035000000001
4826,Spinea Taormina,45.488056,12.151726
4827,Spinea Taormina,45.488194,12.151013
4834,Martellago Trieste,45.538483,12.153155
4837,Mogliano FS,45.56147,12.233035000000001
4838,Zero Branco Via Scandolar,45.613815,12.112705
6001,Monte Celo Favaro,45.5061,12.29091
6002,Monte Celo Favaro,45.505962,12.290901
6003,Triestina Monte Cimon,45.505371000000004,12.286203
6004,Triestina Monte Cimon,45.505234,12.286029
6005,San Dona' Pastrello,45.504559,12.282135
6006,San Dona' Pastrello,45.504428999999995,12.282164999999999
6007,San Dona' Marmolada,45.503059,12.277483
6008,San Dona' Marmolada,45.50293,12.277532
6009,San Dona' Cervino,45.502525,12.274627
6010,San Dona' Cervino,45.50248,12.274713
6011,San Dona' Rielta,45.502666,12.271367
6013,San Dona' Pineta,45.503551,12.264941
6014,San Dona' Pineta,45.503189,12.266449
6015,San Dona' Pasqualigo,45.504295,12.262085
6016,San Dona' Pasqualigo,45.504082000000004,12.260742
6017,San Dona' Val Gardena,45.503765,12.257381
6018,San Dona' Val Gardena,45.503567,12.256568
6019,Ca' Rossa Serravalle,45.503063,12.254797
6020,Ca' Rossa Serravalle,45.502438,12.254828999999999
6021,Ca' Rossa Oberdan,45.500687,12.252535
6022,Ca' Rossa Oberdan,45.500633,12.252715
6023,Ca' Rossa Volturno,45.498089,12.249989999999999
6024,Ca' Rossa Volturno,45.498032,12.250107
6025,Ca' Rossa Bissuola,45.496101,12.248282000000001
6026,Ca' Rossa Bissuola,45.496052,12.248489999999999
6027,MESTRE CENTRO A1,45.493263,12.24542
6028,Lavelli Paolucci,45.479084,12.22564
6029,Olivi,45.491776,12.241684
6030,Olivi,45.491718,12.241858
6031,Cappuccina Villa ErizzoM9,45.490356,12.240447
6032,Cappuccina Villa ErizzoM9,45.490337,12.240765
6033,Cappuccina Bembo,45.486313,12.237763000000001
6034,Cappuccina Bembo,45.486271,12.237946
6035,Cappuccina Sernaglia,45.484688,12.236752000000001
6036,Cappuccina Sernaglia,45.484627,12.236967
6037,Sant'Antonio Municipio,45.476948,12.224798
6038,Piazza Mercato,45.473717,12.22349
6039,Rinascita Beccaria,45.469913,12.22231
6040,Rinascita Beccaria,45.469875,12.222557
6041,Cafasso Bottenigo,45.462311,12.219723
6048,Piazzale Giovanacci,45.479263,12.229527000000001
6049,Piazzale Giovanacci,45.479217999999996,12.229550999999999
6051,Piazza Mercato,45.473812,12.223796
6052,Sant'Antonio Municipio,45.476982,12.225003
6053,Lavelli Paolucci,45.479,12.225816
6054,Cafasso Bottenigo,45.46209,12.219728
6055,San Marco Manuzio,45.492458,12.248047999999999
6056,San Marco Manuzio,45.492542,12.248175999999999
6057,San Marco Cattaneo,45.490097,12.251361
6058,San Marco Cattaneo,45.4902,12.251501
6059,San Marco Musatti,45.488021999999994,12.253847
6060,San Marco Musatti,45.488087,12.254071000000001
6061,San Marco Sansovino,45.485096,12.256966
6062,San Marco Sansovino,45.485188,12.257202000000001
6063,San Marco Molmenti,45.48288,12.259509
6064,San Marco Molmenti,45.48296,12.259663
6065,San Marco Boerio,45.481281,12.261312
6066,San Marco Boerio,45.481369,12.261633999999999
6067,San Marco Forte Marghera,45.478317,12.265455000000001
6068,San Marco Forte Marghera,45.478428,12.265573
6069,Salamonio Marghera,45.465748,12.214721
6071,Orlanda San Giuliano,45.473492,12.268394
6072,Orlanda San Giuliano,45.473759,12.269105999999999
6073,Stazione Mestre FS,45.481922,12.234917
6074,Stazione Mestre FS,45.481861,12.235136
6075,Rinascita Emmer,45.465140999999996,12.220619000000001
6076,Rinascita Emmer,45.465164,12.220466
6080,MESTRE CENTRO A4,45.493237,12.245511
6081,MESTRE CENTRO A2,45.492588,12.245432000000001
6084,VENEZIA CORSIA C,45.437992,12.31911
6501,Torino,45.477131,12.255258999999999
8002,Ronzinella Fermata Di Ser,45.554584999999996,12.247976
8003,Ronzinella Fermata Di Ser,45.554398,12.247957000000001
8010,Martiri della Liberta' De,45.486813,12.27369
8029,Fisica Deposito via della,45.446026,12.207792
8040,D'Annunzio Deposito,45.416958,12.378319
8041,D'Annunzio Deposito,45.416862,12.378528
9019,Mostra del Cinema,45.408466,12.370252
9023,Mostra del Cinema,45.407314,12.368889
9026,Maerne FS,45.518566,12.152397
9040,Santa Maria Elisabetta,45.417564,12.368758999999999
